Protein Group,Protein ID,Accession,Significance,Coverage (%),#Peptides,#Unique,PTM,Sample 1 Area,Sample 2 Area,Sample Profile (Ratio),A Area,B Area,Group Profile (Ratio),Avg. Mass,Description
3,16,Q09073|ADT2_RAT,18.32,66,35,13,Carbamidomethylation; Acetylation (K); Acetylation (Protein N-term); Carbamylation; Deamidation (NQ); 8 more,4.84E8,2.52E7,1.90:0.10,4.84E8,2.52E7,1.90:0.10,32901,ADP/ATP translocase 2 OS=Rattus norvegicus GN=Slc25a5 PE=1 SV=3
1,1,tr|G3V928|G3V928_RAT,16.73,26,91,91,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation; Hexose (NSY); 8 more,5.46E8,6.09E7,1.80:0.20,5.46E8,6.09E7,1.80:0.20,504892,Protein Lrp1 OS=Rattus norvegicus GN=Lrp1 PE=1 SV=1
135,132,P62630|EF1A1_RAT,16.31,24,6,6,Carbamidomethylation; Acetylation (K); Carbamylation; Carboxylation (E); Oxidation (M),7.7E7,3.36E6,1.92:0.08,7.7E7,3.36E6,1.92:0.08,50114,Elongation factor 1-alpha 1 OS=Rattus norvegicus GN=Eef1a1 PE=2 SV=1
228,202,Q64232|TECR_RAT,16.24,15,4,4,Carbamidomethylation; Formylation,5.22E7,0,2.00:0,5.22E7,0,2.00:0,36123,Very-long-chain enoyl-CoA reductase OS=Rattus norvegicus GN=Tecr PE=1 SV=1
92,72,tr|D3ZT47|D3ZT47_RAT,16.14,14,8,8,Carbamidomethylation; Carbamylation,4.61E7,0,2.00:0,4.61E7,0,2.00:0,87420,Protein Fam171a2 OS=Rattus norvegicus GN=Fam171a2 PE=1 SV=2
98,90,P16970|ABCD3_RAT,16.08,16,7,7,Carbamylation; Deamidation (NQ); Formylation,3.96E7,5.74E5,1.97:0.03,3.96E7,5.74E5,1.97:0.03,75316,ATP-binding cassette sub-family D member 3 OS=Rattus norvegicus GN=Abcd3 PE=1 SV=3
118,128,Q925S8|YMEL1_RAT,15.98,16,7,7,Carbamidomethylation; Formylation; Pyro-glu from Q,3E7,0,2.00:0,3E7,0,2.00:0,79867,ATP-dependent zinc metalloprotease YME1L1 OS=Rattus norvegicus GN=Yme1l1 PE=2 SV=1
19,29,P30427|PLEC_RAT,15.96,8,27,27,Pyro-glu from Q,3.9E7,4.91E6,1.78:0.22,3.9E7,4.91E6,1.78:0.22,533545,Plectin OS=Rattus norvegicus GN=Plec PE=1 SV=2
82,62,tr|M0RC17|M0RC17_RAT,15.88,14,11,11,Carbamidomethylation; Methylation(others),5.32E7,2.29E6,1.92:0.08,5.32E7,2.29E6,1.92:0.08,135610,Protein Chl1 OS=Rattus norvegicus GN=Chl1 PE=1 SV=2
76,66,Q811U3|RB6I2_RAT,15.75,13,10,7,Carbamidomethylation; Carbamylation; Formylation; Pyro-glu from Q,3.86E7,0,2.00:0,3.86E7,0,2.00:0,108818,ELKS/Rab6-interacting/CAST family member 1 OS=Rattus norvegicus GN=Erc1 PE=1 SV=1
56,20,Q80WF4|T132A_RAT,15.64,23,14,14,Carbamidomethylation,5.79E7,2.75E6,1.91:0.09,5.79E7,2.75E6,1.91:0.09,110574,Transmembrane protein 132A OS=Rattus norvegicus GN=Tmem132a PE=1 SV=1
46,53,P06686|AT1A2_RAT,15.61,16,11,4,Carbamidomethylation; Acetylation (K); Acetylation (N-term); Carbamylation; Deamidation (NQ); 3 more,3.92E7,4.86E6,1.78:0.22,3.92E7,4.86E6,1.78:0.22,112217,Sodium/potassium-transporting ATPase subunit alpha-2 OS=Rattus norvegicus GN=Atp1a2 PE=1 SV=1
35,32,Q9QXY2|SRCN1_RAT,15.59,21,14,14,Formylation; Pyro-glu from Q,4.61E7,5.21E6,1.80:0.20,4.61E7,5.21E6,1.80:0.20,129744,SRC kinase signaling inhibitor 1 OS=Rattus norvegicus GN=Srcin1 PE=1 SV=1
117,106,Q5FVH2|PLD3_RAT,15.56,16,5,5,Deamidation (NQ); Formylation,4.23E7,4.04E6,1.83:0.17,4.23E7,4.04E6,1.83:0.17,54399,Phospholipase D3 OS=Rattus norvegicus GN=Pld3 PE=2 SV=1
327,273,tr|A0A0G2JVC2|A0A0G2JVC2_RAT,15.54,5,3,3,,1.88E7,0,2.00:0,1.88E7,0,2.00:0,103769,Protein Scyl2 OS=Rattus norvegicus GN=Scyl2 PE=1 SV=1
34,35,P07153|RPN1_RAT,15.52,36,15,15,Formylation; Pyro-glu from Q; Carbamidomethylation,1.04E8,7.53E6,1.87:0.13,1.04E8,7.53E6,1.87:0.13,68304,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Rattus norvegicus GN=Rpn1 PE=2 SV=1
136,143,tr|G3V7K5|G3V7K5_RAT,15.47,5,6,6,Carbamylation; Formylation,4.17E7,2.46E6,1.89:0.11,4.17E7,2.46E6,1.89:0.11,142950,Protein Npc1 OS=Rattus norvegicus GN=Npc1 PE=1 SV=1
256,214,tr|B2RYD7|B2RYD7_RAT,15.45,3,3,3,,2.43E7,0,2.00:0,2.43E7,0,2.00:0,93436,Protein Stt3b OS=Rattus norvegicus GN=Stt3b PE=1 SV=1
41,57,P63018|HSP7C_RAT,15.45,30,14,10,Carbamidomethylation; Deamidation (NQ); Dehydration; Formylation; Methylation(KR); Ammonia-loss (N),7.07E7,6.78E6,1.83:0.17,7.07E7,6.78E6,1.83:0.17,70871,Heat shock cognate 71 kDa protein OS=Rattus norvegicus GN=Hspa8 PE=1 SV=1
115,103,P29457|SERPH_RAT,15.41,19,6,6,Formylation; Methylation(KR),3.64E7,2.13E6,1.89:0.11,3.64E7,2.13E6,1.89:0.11,46518,Serpin H1 OS=Rattus norvegicus GN=Serpinh1 PE=1 SV=1
37,24,tr|F1LX07|F1LX07_RAT,15.38,31,14,14,Carbamidomethylation; Formylation,7.19E7,7.27E6,1.82:0.18,7.19E7,7.27E6,1.82:0.18,71917,Protein Slc25a12 OS=Rattus norvegicus GN=Slc25a12 PE=1 SV=3
268,206,tr|D4ABI7|D4ABI7_RAT,15.34,9,2,2,,4.52E7,4.29E6,1.83:0.17,4.52E7,4.29E6,1.83:0.17,43104,Protein Hacd3 OS=Rattus norvegicus GN=Hacd3 PE=1 SV=2
22,61,P31000|VIME_RAT,15.33,39,16,13,Carbamidomethylation; Acetylation (N-term); Carbamylation; Deamidation (NQ); Dehydration; 4 more,1.14E8,1.02E7,1.84:0.16,1.14E8,1.02E7,1.84:0.16,53733,Vimentin OS=Rattus norvegicus GN=Vim PE=1 SV=2
60,54,Q9JHW1|CBPD_RAT,15.24,9,11,11,,4.27E7,4.97E6,1.79:0.21,4.27E7,4.97E6,1.79:0.21,152615,Carboxypeptidase D OS=Rattus norvegicus GN=Cpd PE=1 SV=2
227,200,Q60587|ECHB_RAT,15.24,7,3,3,Dehydration; Methylation(KR),3.09E7,1.95E6,1.88:0.12,3.09E7,1.95E6,1.88:0.12,51414,Trifunctional enzyme subunit beta  mitochondrial OS=Rattus norvegicus GN=Hadhb PE=1 SV=1
67,89,Q06647|ATPO_RAT,15.19,44,9,9,Formylation; Oxidation (M); Carbamylation; Deamidation (NQ),1.03E8,4.2E6,1.92:0.08,1.03E8,4.2E6,1.92:0.08,23398,ATP synthase subunit O  mitochondrial OS=Rattus norvegicus GN=Atp5o PE=1 SV=1
375,345,P62986|RL40_RAT,15.17,20,2,2,,4.73E7,4.83E6,1.81:0.19,4.73E7,4.83E6,1.81:0.19,14728,Ubiquitin-60S ribosomal protein L40 OS=Rattus norvegicus GN=Uba52 PE=1 SV=2
86,87,P07092|GDN_RAT,15.16,29,8,8,,3.69E7,3.22E6,1.84:0.16,3.69E7,3.22E6,1.84:0.16,44063,Glia-derived nexin OS=Rattus norvegicus GN=Serpine2 PE=1 SV=1
101,71,P25235|RPN2_RAT,15.16,27,10,10,Pyro-glu from Q,1.84E7,2.05E6,1.80:0.20,1.84E7,2.05E6,1.80:0.20,69078,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Rattus norvegicus GN=Rpn2 PE=2 SV=2
100,82,tr|A0A0G2JVZ6|A0A0G2JVZ6_RAT,15.12,9,6,6,Carbamidomethylation,2.69E7,1.98E6,1.86:0.14,2.69E7,1.98E6,1.86:0.14,115810,Protein Itgav OS=Rattus norvegicus GN=Itgav PE=1 SV=1
133,108,Q3KRE0|ATAD3_RAT,15.10,14,6,6,Pyro-glu from Q,3.35E7,3.95E6,1.79:0.21,3.35E7,3.95E6,1.79:0.21,66759,ATPase family AAA domain-containing protein 3 OS=Rattus norvegicus GN=Atad3 PE=1 SV=1
91,67,tr|A0A0G2K999|A0A0G2K999_RAT,15.10,6,9,9,Carbamidomethylation,2.68E7,1.95E6,1.86:0.14,2.68E7,1.95E6,1.86:0.14,239877,Protein Sdk2 OS=Rattus norvegicus GN=Sdk2 PE=1 SV=1
102,102,Q99376|TFR1_RAT,15.07,9,5,5,Carbamylation; Formylation,2.27E7,8.99E5,1.92:0.08,2.27E7,8.99E5,1.92:0.08,70153,Transferrin receptor protein 1 (Fragment) OS=Rattus norvegicus GN=Tfrc PE=2 SV=1
174,268,tr|D3Z9L0|D3Z9L0_RAT,15.04,12,3,3,,1.58E7,3.76E5,1.95:0.05,1.58E7,3.76E5,1.95:0.05,54259,Protein Agk OS=Rattus norvegicus GN=Agk PE=1 SV=2
65,141,Q9EPH8|PABP1_RAT,15.02,9,4,4,Carbamidomethylation,1.83E7,1.2E6,1.88:0.12,1.83E7,1.2E6,1.88:0.12,70701,Polyadenylate-binding protein 1 OS=Rattus norvegicus GN=Pabpc1 PE=1 SV=1
137,211,tr|B5DEG8|B5DEG8_RAT,14.91,5,4,4,Carbamidomethylation; Pyro-glu from Q,8.34E6,0,2.00:0,8.34E6,0,2.00:0,118524,LOC685144 protein OS=Rattus norvegicus GN=Sec24c PE=1 SV=1
66,96,tr|B5DFC3|B5DFC3_RAT,14.89,14,7,4,Carbamidomethylation; Acetylation (Protein N-term); Carbamylation,2.35E7,1.78E6,1.86:0.14,2.35E7,1.78E6,1.86:0.14,86162,Protein Sec23a OS=Rattus norvegicus GN=Sec23a PE=1 SV=1
179,181,P63079|GBRB3_RAT,14.55,17,7,4,,1.06E7,7.12E5,1.87:0.13,1.06E7,7.12E5,1.87:0.13,54166,Gamma-aminobutyric acid receptor subunit beta-3 OS=Rattus norvegicus GN=Gabrb3 PE=1 SV=1
322,244,P13086|SUCA_RAT,14.55,10,2,2,Carbamidomethylation,2.3E7,0,2.00:0,2.3E7,0,2.00:0,36148,Succinate--CoA ligase [ADP/GDP-forming] subunit alpha  mitochondrial OS=Rattus norvegicus GN=Suclg1 PE=2 SV=2
297,254,tr|A0A140TAA1|A0A140TAA1_RAT,14.54,8,3,3,,1.61E7,2.11E6,1.77:0.23,1.61E7,2.11E6,1.77:0.23,65067,Immunoglobulin superfamily  member 8  isoform CRA_b OS=Rattus norvegicus GN=Igsf8 PE=1 SV=1
191,150,Q99J86|ATRN_RAT,14.52,2,3,3,Carbamidomethylation,1.76E7,1.48E6,1.84:0.16,1.76E7,1.48E6,1.84:0.16,158672,Attractin OS=Rattus norvegicus GN=Atrn PE=2 SV=1
358,320,tr|D4ADS4|D4ADS4_RAT,14.48,18,2,2,,2.17E7,0,2.00:0,2.17E7,0,2.00:0,16733,Protein Mgst3 OS=Rattus norvegicus GN=Mgst3 PE=1 SV=1
309,245,Q68FX9|SIR5_RAT,14.38,11,2,2,Carbamidomethylation,1.35E7,1.67E6,1.78:0.22,1.35E7,1.67E6,1.78:0.22,34098,NAD-dependent protein deacylase sirtuin-5  mitochondrial OS=Rattus norvegicus GN=Sirt5 PE=2 SV=1
104,148,P60711|ACTB_RAT,14.23,35,9,5,Carbamidomethylation; Acetylation (Protein N-term); Carbamylation; Oxidation (M); Formylation,1.11E8,1.54E7,1.76:0.24,1.11E8,1.54E7,1.76:0.24,41737,Actin  cytoplasmic 1 OS=Rattus norvegicus GN=Actb PE=1 SV=1
196,274,P84039|ENPP5_RAT,14.11,9,2,2,,1.06E7,0,2.00:0,1.06E7,0,2.00:0,54290,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 OS=Rattus norvegicus GN=Enpp5 PE=1 SV=2
315,414,P56574|IDHP_RAT,14.08,5,2,2,,6.34E6,5.98E5,1.83:0.17,6.34E6,5.98E5,1.83:0.17,50967,Isocitrate dehydrogenase [NADP]  mitochondrial OS=Rattus norvegicus GN=Idh2 PE=1 SV=2
63,68,tr|Q6AYI1|Q6AYI1_RAT,14.04,19,9,6,Carbamidomethylation; Formylation,1.69E7,2.27E6,1.76:0.24,1.69E7,2.27E6,1.76:0.24,69239,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 OS=Rattus norvegicus GN=Ddx5 PE=1 SV=1
252,233,O08835|SYT11_RAT,14.04,6,2,2,,9.19E6,0,2.00:0,9.19E6,0,2.00:0,48268,Synaptotagmin-11 OS=Rattus norvegicus GN=Syt11 PE=2 SV=2
267,203,Q62867|GGH_RAT,14.00,5,2,2,,1.43E7,0,2.00:0,1.43E7,0,2.00:0,35830,Gamma-glutamyl hydrolase OS=Rattus norvegicus GN=Ggh PE=1 SV=1
348,333,Q9EQV6|TPP1_RAT,13.98,6,2,2,,1.38E7,1.25E6,1.83:0.17,1.38E7,1.25E6,1.83:0.17,61332,Tripeptidyl-peptidase 1 OS=Rattus norvegicus GN=Tpp1 PE=1 SV=1
305,423,Q6AYT3|RTCB_RAT,13.91,7,2,2,,6.8E6,0,2.00:0,6.8E6,0,2.00:0,55249,tRNA-splicing ligase RtcB homolog OS=Rattus norvegicus GN=Rtcb PE=2 SV=1
298,265,P32551|QCR2_RAT,13.83,7,2,2,Carbamidomethylation,1.18E7,8.31E5,1.87:0.13,1.18E7,8.31E5,1.87:0.13,48396,Cytochrome b-c1 complex subunit 2  mitochondrial OS=Rattus norvegicus GN=Uqcrc2 PE=1 SV=2
125,93,P18484|AP2A2_RAT,13.83,12,7,5,Carbamidomethylation; Pyro-glu from Q,1.54E7,1.32E6,1.84:0.16,1.54E7,1.32E6,1.84:0.16,104045,AP-2 complex subunit alpha-2 OS=Rattus norvegicus GN=Ap2a2 PE=1 SV=3
224,279,P04218|OX2G_RAT,13.65,18,4,4,Carbamidomethylation; Formylation; Pyro-glu from Q,1.34E8,1.91E7,1.75:0.25,1.34E8,1.91E7,1.75:0.25,31088,OX-2 membrane glycoprotein OS=Rattus norvegicus GN=Cd200 PE=2 SV=1
333,439,Q6P502|TCPG_RAT,13.61,3,2,2,,5.26E6,3.3E5,1.88:0.12,5.26E6,3.3E5,1.88:0.12,60647,T-complex protein 1 subunit gamma OS=Rattus norvegicus GN=Cct3 PE=1 SV=1
185,152,tr|F1MA97|F1MA97_RAT,13.55,2,2,2,Carbamidomethylation,1.04E7,7.23E5,1.87:0.13,1.04E7,7.23E5,1.87:0.13,183515,Protein Thsd7a OS=Rattus norvegicus GN=Thsd7a PE=4 SV=3
233,340,tr|B5DEZ8|B5DEZ8_RAT,13.49,5,2,2,,6.76E6,4.42E5,1.88:0.12,6.76E6,4.42E5,1.88:0.12,59417,Plexin domain containing 2 OS=Rattus norvegicus GN=Plxdc2 PE=1 SV=1
183,176,P49134|ITB1_RAT,13.47,6,3,3,Formylation,4.75E7,6.9E6,1.75:0.25,4.75E7,6.9E6,1.75:0.25,88495,Integrin beta-1 OS=Rattus norvegicus GN=Itgb1 PE=2 SV=1
363,415,tr|D3ZH36|D3ZH36_RAT,13.45,3,2,2,,4.66E6,1.8E5,1.93:0.07,4.66E6,1.8E5,1.93:0.07,89960,Protein Elfn2 OS=Rattus norvegicus GN=Elfn2 PE=1 SV=3
30,34,Q68FR8|TBA3_RAT,13.40,45,13,1,Carbamidomethylation; Carbamylation; Formylation; Oxidation (M); Propionamide (K  X@N-term),9.53E6,1.11E6,1.79:0.21,9.53E6,1.11E6,1.79:0.21,49960,Tubulin alpha-3 chain OS=Rattus norvegicus GN=Tuba3a PE=2 SV=1
177,165,Q9WV63|KIF2A_RAT,13.36,6,4,4,Formylation; Pyro-glu from Q,3.89E7,5.89E6,1.74:0.26,3.89E7,5.89E6,1.74:0.26,79792,Kinesin-like protein KIF2A OS=Rattus norvegicus GN=Kif2a PE=1 SV=2
287,589,Q9QW30|NOTC2_RAT,13.32,0,1,1,,5.09E6,3.82E5,1.86:0.14,5.09E6,3.82E5,1.86:0.14,265368,Neurogenic locus notch homolog protein 2 OS=Rattus norvegicus GN=Notch2 PE=1 SV=1
284,516,P26051|CD44_RAT,12.98,2,1,1,,6.6E6,8.69E5,1.77:0.23,6.6E6,8.69E5,1.77:0.23,55946,CD44 antigen OS=Rattus norvegicus GN=Cd44 PE=1 SV=2
168,167,Q9JHY2|SFXN3_RAT,12.97,11,2,2,Carbamidomethylation,2.18E7,3.01E6,1.76:0.24,2.18E7,3.01E6,1.76:0.24,35433,Sideroflexin-3 OS=Rattus norvegicus GN=Sfxn3 PE=2 SV=1
152,123,tr|D3ZT20|D3ZT20_RAT,12.77,10,6,6,Carbamidomethylation,2.15E7,3.12E6,1.75:0.25,2.15E7,3.12E6,1.75:0.25,93841,Protein Fbxo41 OS=Rattus norvegicus GN=Fbxo41 PE=1 SV=3
144,147,P11507|AT2A2_RAT,12.60,8,6,6,Carbamidomethylation,1.77E7,2.77E6,1.73:0.27,1.77E7,2.77E6,1.73:0.27,114768,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Rattus norvegicus GN=Atp2a2 PE=1 SV=1
107,190,tr|B2RYC9|B2RYC9_RAT,12.58,13,4,4,Carbamidomethylation,2.76E7,4.34E6,1.73:0.27,2.76E7,4.34E6,1.73:0.27,57492,Glucosylceramidase OS=Rattus norvegicus GN=Gba PE=1 SV=1
176,140,tr|B1WC61|B1WC61_RAT,12.39,16,6,6,Carbamidomethylation,1.32E7,1.97E6,1.74:0.26,1.32E7,1.97E6,1.74:0.26,68843,Acad9 protein OS=Rattus norvegicus GN=Acad9 PE=1 SV=1
208,170,P35439|NMDZ1_RAT,12.06,4,4,4,,2.37E7,4.15E6,1.70:0.30,2.37E7,4.15E6,1.70:0.30,105509,Glutamate receptor ionotropic  NMDA 1 OS=Rattus norvegicus GN=Grin1 PE=1 SV=1
209,201,D3ZQG6|TRIM2_RAT,12.00,14,6,6,Carbamidomethylation; Acetylation (Protein N-term),1.73E7,2.69E6,1.73:0.27,1.73E7,2.69E6,1.73:0.27,81427,Tripartite motif-containing protein 2 OS=Rattus norvegicus GN=Trim2 PE=1 SV=2
360,369,tr|F1LPJ1|F1LPJ1_RAT,11.98,2,2,2,Carbamidomethylation,5.63E6,8.07E5,1.75:0.25,5.63E6,8.07E5,1.75:0.25,167246,Protein Ptprm OS=Rattus norvegicus GN=Ptprm PE=4 SV=2
344,670,Q810W7|MAST1_RAT,11.86,1,2,2,,2.32E6,3.34E5,1.75:0.25,2.32E6,3.34E5,1.75:0.25,171027,Microtubule-associated serine/threonine-protein kinase 1 OS=Rattus norvegicus GN=Mast1 PE=1 SV=1
162,142,Q9WU82|CTNB1_RAT,11.79,6,4,4,,2.14E7,3.62E6,1.71:0.29,2.14E7,3.62E6,1.71:0.29,85455,Catenin beta-1 OS=Rattus norvegicus GN=Ctnnb1 PE=1 SV=1
230,227,P97829|CD47_RAT,11.76,8,2,2,Carbamylation,2.5E7,2.84E6,1.80:0.20,2.5E7,2.84E6,1.80:0.20,32995,Leukocyte surface antigen CD47 OS=Rattus norvegicus GN=Cd47 PE=1 SV=1
70,58,tr|D3Z9D0|D3Z9D0_RAT,11.67,9,10,10,Carbamylation; Phosphorylation (STY),2.65E7,4.44E6,1.71:0.29,2.65E7,4.44E6,1.71:0.29,201944,Protein RGD1306271 OS=Rattus norvegicus GN=RGD1306271 PE=1 SV=3
173,187,tr|A0A0G2K2B5|A0A0G2K2B5_RAT,11.60,13,7,7,,1.02E7,1.7E6,1.71:0.29,1.02E7,1.7E6,1.71:0.29,89525,Protein Asph OS=Rattus norvegicus GN=Asph PE=1 SV=1
53,75,P0CC10|LRC4B_RAT,11.57,17,10,10,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation,8.71E7,1.57E7,1.70:0.30,8.71E7,1.57E7,1.70:0.30,76119,Leucine-rich repeat-containing protein 4B OS=Rattus norvegicus GN=Lrrc4b PE=1 SV=1
236,168,tr|F1M6P8|F1M6P8_RAT,11.48,11,4,4,Carbamidomethylation,1.96E7,3.49E6,1.70:0.30,1.96E7,3.49E6,1.70:0.30,53777,Protein Edil3 OS=Rattus norvegicus GN=Edil3 PE=4 SV=3
149,119,P0C7J6|LRFN1_RAT,11.44,13,7,6,Carbamidomethylation,2.7E7,4.57E6,1.71:0.29,2.7E7,4.57E6,1.71:0.29,81970,Leucine-rich repeat and fibronectin type III domain-containing protein 1 OS=Rattus norvegicus GN=Lrfn1 PE=1 SV=1
88,100,P97700|M2OM_RAT,11.42,30,8,8,Deamidation (NQ); Oxidation (M),6.74E7,1.22E7,1.69:0.31,6.74E7,1.22E7,1.69:0.31,34252,Mitochondrial 2-oxoglutarate/malate carrier protein OS=Rattus norvegicus GN=Slc25a11 PE=1 SV=3
477,539,P23576|GBRA2_RAT,11.37,3,1,1,,6.57E6,9.92E5,1.74:0.26,6.57E6,9.92E5,1.74:0.26,51182,Gamma-aminobutyric acid receptor subunit alpha-2 OS=Rattus norvegicus GN=Gabra2 PE=3 SV=1
143,114,Q03348|PTPRA_RAT,11.28,6,3,3,,2.41E7,4.38E6,1.69:0.31,2.41E7,4.38E6,1.69:0.31,90261,Receptor-type tyrosine-protein phosphatase alpha OS=Rattus norvegicus GN=Ptpra PE=1 SV=1
364,437,tr|M0R9U3|M0R9U3_RAT,11.26,2,2,2,Carbamidomethylation,8.76E6,1.42E6,1.72:0.28,8.76E6,1.42E6,1.72:0.28,107304,Protein Slitrk5 OS=Rattus norvegicus GN=Slitrk5 PE=4 SV=1
75,85,P62909|RS3_RAT,11.14,35,9,3,Formylation; Carbamidomethylation; Formylation (Protein N-term),5.91E7,1.14E7,1.68:0.32,5.91E7,1.14E7,1.68:0.32,26674,40S ribosomal protein S3 OS=Rattus norvegicus GN=Rps3 PE=1 SV=1
352,435,tr|B1H282|B1H282_RAT,11.08,4,3,3,,1.03E7,5.05E5,1.91:0.09,1.03E7,5.05E5,1.91:0.09,71115,Glycosyltransferase 25 domain containing 1 OS=Rattus norvegicus GN=Colgalt1 PE=1 SV=1
175,107,P29147|BDH_RAT,11.04,23,6,6,Carbamidomethylation,3.25E7,5.75E6,1.70:0.30,3.25E7,5.75E6,1.70:0.30,38202,D-beta-hydroxybutyrate dehydrogenase  mitochondrial OS=Rattus norvegicus GN=Bdh1 PE=1 SV=2
95,212,tr|D3ZFQ8|D3ZFQ8_RAT,10.90,18,4,4,Carbamidomethylation,3.24E7,5.84E6,1.69:0.31,3.24E7,5.84E6,1.69:0.31,35435,Cytochrome c-1 (Predicted)  isoform CRA_c OS=Rattus norvegicus GN=Cyc1 PE=1 SV=3
126,156,P08413|KCC2B_RAT,10.67,16,5,3,Carbamidomethylation; Carbamylation,1.56E7,2.92E6,1.68:0.32,1.56E7,2.92E6,1.68:0.32,60402,Calcium/calmodulin-dependent protein kinase type II subunit beta OS=Rattus norvegicus GN=Camk2b PE=1 SV=1
257,220,P62804|H4_RAT,10.49,21,2,2,,2.68E7,4.28E6,1.72:0.28,2.68E7,4.28E6,1.72:0.28,11367,Histone H4 OS=Rattus norvegicus GN=Hist1h4b PE=1 SV=2
262,347,P17046|LAMP2_RAT,10.35,2,1,1,,6.03E7,7.47E6,1.78:0.22,6.03E7,7.47E6,1.78:0.22,45164,Lysosome-associated membrane glycoprotein 2 OS=Rattus norvegicus GN=Lamp2 PE=1 SV=2
463,798,Q80ZF0|CORA1_RAT,10.31,1,1,1,,3.45E7,0,2.00:0,3.45E7,0,2.00:0,187810,Collagen alpha-1(XXVII) chain OS=Rattus norvegicus GN=Col27a1 PE=2 SV=1
290,370,tr|M0R5P8|M0R5P8_RAT,10.30,3,2,2,,1E7,1.7E6,1.71:0.29,1E7,1.7E6,1.71:0.29,85695,Protein Adam22 OS=Rattus norvegicus GN=Adam22 PE=1 SV=2
462,796,tr|D3ZPU4|D3ZPU4_RAT,10.28,1,1,1,,2.76E7,0,2.00:0,2.76E7,0,2.00:0,173035,Protein Ercc6l2 OS=Rattus norvegicus GN=Ercc6l2 PE=4 SV=2
