Protein Group,Protein ID,Accession,Significance,Coverage (%),#Peptides,#Unique,PTM,Sample 1 Area,Sample 2 Area,Sample Profile (Ratio),A Area,B Area,Group Profile (Ratio),Avg. Mass,Description
160,99,Q5XIQ4|MGRN1_RAT,8.13,22,7,7,Carbamidomethylation,4.39E7,1.16E7,1.58:0.42,4.39E7,1.16E7,1.58:0.42,58603,E3 ubiquitin-protein ligase MGRN1 OS=Rattus norvegicus GN=Mgrn1 PE=1 SV=1
40,44,Q9JKS6|PCLO_RAT,7.99,5,13,13,Carbamidomethylation; Formylation,3.36E7,8.62E6,1.59:0.41,3.36E7,8.62E6,1.59:0.41,552723,Protein piccolo OS=Rattus norvegicus GN=Pclo PE=1 SV=1
316,422,P19969|GBRA5_RAT,7.98,3,1,1,,2.26E6,3.84E5,1.71:0.29,2.26E6,3.84E5,1.71:0.29,52337,Gamma-aminobutyric acid receptor subunit alpha-5 OS=Rattus norvegicus GN=Gabra5 PE=2 SV=1
381,417,Q62950|DPYL1_RAT,7.96,1,1,1,,4.01E6,6.87E5,1.71:0.29,4.01E6,6.87E5,1.71:0.29,62196,Dihydropyrimidinase-related protein 1 OS=Rattus norvegicus GN=Crmp1 PE=1 SV=1
142,113,Q925T8|BRNP1_RAT,7.92,9,6,6,,2.71E7,6.94E6,1.59:0.41,2.71E7,6.94E6,1.59:0.41,88654,BMP/retinoic acid-inducible neural-specific protein 1 OS=Rattus norvegicus GN=Brinp1 PE=2 SV=1
28,19,tr|D4A7M0|D4A7M0_RAT,7.92,18,21,21,Carbamidomethylation; Formylation,3.79E7,9.58E6,1.60:0.40,3.79E7,9.58E6,1.60:0.40,176515,Protein Plxnc1 OS=Rattus norvegicus GN=Plxnc1 PE=1 SV=3
272,261,tr|A0A0G2K5L2|A0A0G2K5L2_RAT,7.87,7,2,2,Carbamidomethylation,1.86E7,4.59E6,1.60:0.40,1.86E7,4.59E6,1.60:0.40,34662,Protein LOC100911440 OS=Rattus norvegicus GN=LOC100911440 PE=1 SV=1
399,627,tr|D3ZEN2|D3ZEN2_RAT,7.86,10,1,1,Carbamidomethylation,3.85E6,6.71E5,1.70:0.30,3.85E6,6.71E5,1.70:0.30,15373,Uncharacterized protein OS=Rattus norvegicus PE=4 SV=2
68,248,P32089|TXTP_RAT,7.83,8,2,2,Formylation,1.31E7,3.14E6,1.61:0.39,1.31E7,3.14E6,1.61:0.39,33835,Tricarboxylate transport protein  mitochondrial OS=Rattus norvegicus GN=Slc25a1 PE=1 SV=1
42,23,P06761|GRP78_RAT,7.82,27,14,12,Formylation; Carbamylation,5.31E7,1.35E7,1.59:0.41,5.31E7,1.35E7,1.59:0.41,72347,78 kDa glucose-regulated protein OS=Rattus norvegicus GN=Hspa5 PE=1 SV=1
140,138,O70511|ANK3_RAT,7.82,4,7,7,,1.28E7,3.39E6,1.58:0.42,1.28E7,3.39E6,1.58:0.42,284441,Ankyrin-3 OS=Rattus norvegicus GN=Ank3 PE=1 SV=3
248,297,Q8VHF0|MARK3_RAT,7.77,4,3,1,,3.61E6,6.39E5,1.70:0.30,3.61E6,6.39E5,1.70:0.30,88751,MAP/microtubule affinity-regulating kinase 3 OS=Rattus norvegicus GN=Mark3 PE=1 SV=1
408,747,tr|B2GUY8|B2GUY8_RAT,7.74,7,2,2,,4.76E6,1.09E6,1.63:0.37,4.76E6,1.09E6,1.63:0.37,34341,Protein Slc25a17 OS=Rattus norvegicus GN=Slc25a17 PE=1 SV=1
269,217,Q5NDF0|PMGT2_RAT,7.71,4,2,2,Carbamidomethylation,4.82E6,1.13E6,1.62:0.38,4.82E6,1.13E6,1.62:0.38,66717,Protein O-linked-mannose beta-1 4-N-acetylglucosaminyltransferase 2 OS=Rattus norvegicus GN=Pomgnt2 PE=2 SV=1
328,298,tr|F1LZ38|F1LZ38_RAT,7.68,2,3,3,Carbamidomethylation,5.94E6,1.38E6,1.62:0.38,5.94E6,1.38E6,1.62:0.38,310876,Protein Tenm4 OS=Rattus norvegicus GN=Tenm4 PE=4 SV=2
443,531,tr|M0R8M8|M0R8M8_RAT,7.66,8,1,1,Carbamidomethylation,5.79E6,1.04E6,1.70:0.30,5.79E6,1.04E6,1.70:0.30,15325,Uncharacterized protein OS=Rattus norvegicus GN=LOC100365961 PE=3 SV=1
33,294,tr|D3ZEI4|D3ZEI4_RAT,7.64,15,3,3,Carbamidomethylation; Carbamylation,4.8E7,1.26E7,1.59:0.41,4.8E7,1.26E7,1.59:0.41,46529,Protein Hepacam OS=Rattus norvegicus GN=Hepacam PE=1 SV=2
445,635,tr|D4AE88|D4AE88_RAT,7.62,1,1,1,,1.5E6,2.68E5,1.70:0.30,1.5E6,2.68E5,1.70:0.30,88765,Protein Fam120b OS=Rattus norvegicus GN=Fam120b PE=1 SV=1
87,81,tr|D4AE63|D4AE63_RAT,7.54,22,11,11,Methylation(KR),8.27E7,2.24E7,1.57:0.43,8.27E7,2.24E7,1.57:0.43,81343,Protein RGD1309821 OS=Rattus norvegicus GN=RGD1309821 PE=1 SV=1
157,162,P35435|ATPG_RAT,7.52,18,5,5,Formylation,1.17E8,3.08E7,1.58:0.42,1.17E8,3.08E7,1.58:0.42,30191,ATP synthase subunit gamma  mitochondrial OS=Rattus norvegicus GN=Atp5c1 PE=1 SV=2
7,6,tr|D3Z981|D3Z981_RAT,7.49,26,33,26,Carbamidomethylation; Acetylation (N-term); Carbamylation; Deamidation (NQ); Formylation; Hexose (NSY),8.62E7,2.52E7,1.55:0.45,8.62E7,2.52E7,1.55:0.45,213190,Protein Plxna1 OS=Rattus norvegicus GN=Plxna1 PE=4 SV=3
198,264,P38718|MPC2_RAT,7.48,23,3,3,Carbamylation,1.4E7,3.81E6,1.57:0.43,1.4E7,3.81E6,1.57:0.43,14258,Mitochondrial pyruvate carrier 2 OS=Rattus norvegicus GN=Mpc2 PE=2 SV=1
429,515,tr|D3ZPN0|D3ZPN0_RAT,7.46,2,1,1,,5.84E6,1.09E6,1.69:0.31,5.84E6,1.09E6,1.69:0.31,132113,Protein Pcdh17 OS=Rattus norvegicus GN=Pcdh17 PE=4 SV=2
317,434,tr|D3ZE26|D3ZE26_RAT,7.42,5,2,2,,8.72E6,2.23E6,1.59:0.41,8.72E6,2.23E6,1.59:0.41,77143,Protein Tmcc2 OS=Rattus norvegicus GN=Tmcc2 PE=1 SV=1
292,229,tr|A0A0H2UI38|A0A0H2UI38_RAT,7.40,11,2,2,,9.97E6,2.74E6,1.57:0.43,9.97E6,2.74E6,1.57:0.43,17369,Protein LOC100910336 OS=Rattus norvegicus GN=LOC100910336 PE=4 SV=1
204,185,Q62888|NLGN2_RAT,7.20,7,3,2,Formylation,6.17E6,1.62E6,1.58:0.42,6.17E6,1.62E6,1.58:0.42,90961,Neuroligin-2 OS=Rattus norvegicus GN=Nlgn2 PE=1 SV=1
31,37,tr|D3ZEH1|D3ZEH1_RAT,7.17,5,17,17,Carbamidomethylation,2.12E7,5.74E6,1.57:0.43,2.12E7,5.74E6,1.57:0.43,540348,Protein Fat4 OS=Rattus norvegicus GN=Fat4 PE=1 SV=3
334,445,Q9Z214|HOME1_RAT,7.05,8,2,2,,5.22E6,1.4E6,1.58:0.42,5.22E6,1.4E6,1.58:0.42,41305,Homer protein homolog 1 OS=Rattus norvegicus GN=Homer1 PE=1 SV=2
329,301,P48303|S1PR1_RAT,7.02,6,2,2,,1.32E7,3.59E6,1.57:0.43,1.32E7,3.59E6,1.57:0.43,42746,Sphingosine 1-phosphate receptor 1 OS=Rattus norvegicus GN=S1pr1 PE=1 SV=1
410,770,Q7TPJ0|SSRA_RAT,7.00,3,1,1,,3.98E6,7.95E5,1.67:0.33,3.98E6,7.95E5,1.67:0.33,35629,Translocon-associated protein subunit alpha OS=Rattus norvegicus GN=Ssr1 PE=1 SV=1
276,288,P31596|EAA2_RAT,7.00,11,4,3,Carbamidomethylation; Ammonia-loss (N),2.87E7,8.51E6,1.54:0.46,2.87E7,8.51E6,1.54:0.46,62106,Excitatory amino acid transporter 2 OS=Rattus norvegicus GN=Slc1a2 PE=1 SV=2
515,7329,D3ZTD8|SEM5A_RAT,6.94,1,1,1,Carbamidomethylation,1.89E6,3.76E5,1.67:0.33,1.89E6,3.76E5,1.67:0.33,120378,Semaphorin-5A OS=Rattus norvegicus GN=Sema5a PE=1 SV=1
84,74,tr|E9PT53|E9PT53_RAT,6.94,14,9,9,Carbamidomethylation; Pyro-glu from Q,2.2E7,6.61E6,1.54:0.46,2.2E7,6.61E6,1.54:0.46,100563,Protein Wfs1 OS=Rattus norvegicus GN=Wfs1 PE=1 SV=2
155,159,Q64605|PTPRS_RAT,6.88,3,4,4,,1.37E7,4.05E6,1.54:0.46,1.37E7,4.05E6,1.54:0.46,211929,Receptor-type tyrosine-protein phosphatase S OS=Rattus norvegicus GN=Ptprs PE=1 SV=2
129,104,tr|D3ZDX5|D3ZDX5_RAT,6.84,4,5,5,Carbamidomethylation,9.3E6,2.74E6,1.54:0.46,9.3E6,2.74E6,1.54:0.46,231809,Protein Plxnb1 OS=Rattus norvegicus GN=Plxnb1 PE=1 SV=1
99,117,P48721|GRP75_RAT,6.84,12,6,5,,1.97E7,5.97E6,1.53:0.47,1.97E7,5.97E6,1.53:0.47,73858,Stress-70 protein  mitochondrial OS=Rattus norvegicus GN=Hspa9 PE=1 SV=3
508,3021,P56720|SRBP1_RAT,6.83,1,1,1,,1.2E6,2.45E5,1.66:0.34,1.2E6,2.45E5,1.66:0.34,120520,Sterol regulatory element-binding protein 1 OS=Rattus norvegicus GN=Srebf1 PE=1 SV=3
4,2,Q63617|HYOU1_RAT,6.81,35,29,29,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation; Methylation(KR); 3 more,3.04E8,9.09E7,1.54:0.46,3.04E8,9.09E7,1.54:0.46,111289,Hypoxia up-regulated protein 1 OS=Rattus norvegicus GN=Hyou1 PE=1 SV=1
220,218,Q62638|GSLG1_RAT,6.80,4,3,3,Carbamidomethylation,2.63E7,7.39E6,1.56:0.44,2.63E7,7.39E6,1.56:0.44,133557,Golgi apparatus protein 1 OS=Rattus norvegicus GN=Glg1 PE=1 SV=1
12,15,Q4QRB4|TBB3_RAT,6.79,53,17,4,Carbamylation; Deamidation (NQ); Formylation; Oxidation (M); Ubiquitin; Dehydration,6.14E7,1.9E7,1.53:0.47,6.14E7,1.9E7,1.53:0.47,50419,Tubulin beta-3 chain OS=Rattus norvegicus GN=Tubb3 PE=1 SV=1
475,7325,tr|D3ZTW1|D3ZTW1_RAT,6.65,1,1,1,,1.58E6,3.31E5,1.65:0.35,1.58E6,3.31E5,1.65:0.35,108404,Protein Ints5 OS=Rattus norvegicus GN=Ints5 PE=1 SV=1
270,236,D4ABX8|LRFN4_RAT,6.63,9,4,4,Carbamidomethylation,9.16E6,2.75E6,1.54:0.46,9.16E6,2.75E6,1.54:0.46,67259,Leucine-rich repeat and fibronectin type-III domain-containing protein 4 OS=Rattus norvegicus GN=Lrfn4 PE=1 SV=1
237,184,P18508|GBRG2_RAT,6.63,8,3,3,,1.89E7,5.64E6,1.54:0.46,1.89E7,5.64E6,1.54:0.46,54077,Gamma-aminobutyric acid receptor subunit gamma-2 OS=Rattus norvegicus GN=Gabrg2 PE=1 SV=1
341,352,tr|D4A0A1|D4A0A1_RAT,6.58,1,1,1,,2.42E6,5.15E5,1.65:0.35,2.42E6,5.15E5,1.65:0.35,103026,Protein Soga3 OS=Rattus norvegicus GN=Soga3 PE=1 SV=1
57,41,P06687|AT1A3_RAT,6.47,18,11,4,Carbamidomethylation; Acetylation (N-term); Carbamylation; Deamidation (NQ); Pyro-glu from Q; Formylation,1.68E7,4.88E6,1.55:0.45,1.68E7,4.88E6,1.55:0.45,111691,Sodium/potassium-transporting ATPase subunit alpha-3 OS=Rattus norvegicus GN=Atp1a3 PE=1 SV=2
171,144,tr|D4A517|D4A517_RAT,6.44,9,6,6,,2.83E7,8.28E6,1.55:0.45,2.83E7,8.28E6,1.55:0.45,94307,Protein Slc39a10 OS=Rattus norvegicus GN=Slc39a10 PE=1 SV=1
205,280,Q9EQG6|KDIS_RAT,6.42,1,2,2,,4.96E6,1.38E6,1.56:0.44,4.96E6,1.38E6,1.56:0.44,195715,Kinase D-interacting substrate of 220 kDa OS=Rattus norvegicus GN=Kidins220 PE=1 SV=2
509,7254,D4A6D8|LRRT1_RAT,6.42,2,1,1,,2.48E6,5.42E5,1.64:0.36,2.48E6,5.42E5,1.64:0.36,58732,Leucine-rich repeat transmembrane neuronal protein 1 OS=Rattus norvegicus GN=Lrrtm1 PE=3 SV=1
301,312,tr|D3ZYR4|D3ZYR4_RAT,6.41,2,1,1,Carbamidomethylation,1.59E6,3.49E5,1.64:0.36,1.59E6,3.49E5,1.64:0.36,95584,Protein Sema4d OS=Rattus norvegicus GN=Sema4d PE=1 SV=3
275,287,tr|F1LP13|F1LP13_RAT,6.40,4,4,4,,1.49E7,4.57E6,1.53:0.47,1.49E7,4.57E6,1.53:0.47,153097,Protein Ptprg OS=Rattus norvegicus GN=Ptprg PE=1 SV=3
464,822,tr|D3ZUE1|D3ZUE1_RAT,6.39,2,1,1,,1.02E7,2.28E6,1.63:0.37,1.02E7,2.28E6,1.63:0.37,94280,Protein Gas2l2 OS=Rattus norvegicus GN=Gas2l2 PE=4 SV=1
225,161,tr|M0R4G0|M0R4G0_RAT,6.28,9,4,4,Carbamidomethylation,1.07E7,3.18E6,1.54:0.46,1.07E7,3.18E6,1.54:0.46,79878,Protein Islr2 OS=Rattus norvegicus GN=Islr2 PE=4 SV=2
496,776,tr|F1LWT9|F1LWT9_RAT,6.27,3,1,1,,1.56E6,3.5E5,1.63:0.37,1.56E6,3.5E5,1.63:0.37,29643,Neurexophilin OS=Rattus norvegicus GN=Nxph2 PE=3 SV=3
235,7239,tr|D3ZD73|D3ZD73_RAT,6.26,2,1,1,Carbamidomethylation,2.89E6,6.51E5,1.63:0.37,2.89E6,6.51E5,1.63:0.37,54245,Protein Ddx6 OS=Rattus norvegicus GN=Ddx6 PE=1 SV=1
83,95,Q8R4E1|TIP_RAT,6.17,11,5,5,Pyro-glu from Q,6.11E7,2.08E7,1.49:0.51,6.11E7,2.08E7,1.49:0.51,67337,T-cell immunomodulatory protein OS=Rattus norvegicus GN=Itfg1 PE=2 SV=1
109,73,tr|Q63116|Q63116_RAT,6.13,11,9,9,Carbamidomethylation,1.63E7,5.35E6,1.51:0.49,1.63E7,5.35E6,1.51:0.49,109342,Tyrosine-protein kinase receptor OS=Rattus norvegicus GN=Kit PE=1 SV=1
187,126,P10719|ATPB_RAT,6.10,14,5,5,,1.82E7,5.96E6,1.51:0.49,1.82E7,5.96E6,1.51:0.49,56354,ATP synthase subunit beta  mitochondrial OS=Rattus norvegicus GN=Atp5b PE=1 SV=2
440,7279,tr|D4AAY6|D4AAY6_RAT,6.09,7,1,1,,6.04E6,1.41E6,1.62:0.38,6.04E6,1.41E6,1.62:0.38,16178,Protein RGD1559972 OS=Rattus norvegicus GN=RGD1559972 PE=3 SV=2
194,189,Q641Y0|OST48_RAT,6.08,13,5,5,,1.65E7,5.42E6,1.51:0.49,1.65E7,5.42E6,1.51:0.49,48896,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Rattus norvegicus GN=Ddost PE=2 SV=1
134,120,P21707|SYT1_RAT,6.07,16,5,5,,3.33E7,1.04E7,1.53:0.47,3.33E7,1.04E7,1.53:0.47,47399,Synaptotagmin-1 OS=Rattus norvegicus GN=Syt1 PE=1 SV=3
47,59,Q05695|L1CAM_RAT,6.01,17,15,15,Carbamidomethylation; Carbamylation; Formylation,7.83E7,2.81E7,1.47:0.53,7.83E7,2.81E7,1.47:0.53,140934,Neural cell adhesion molecule L1 OS=Rattus norvegicus GN=L1cam PE=1 SV=3
26,47,tr|D3ZWP6|D3ZWP6_RAT,5.97,9,16,8,Carbamidomethylation; Formylation,1.72E7,5.33E6,1.53:0.47,1.72E7,5.33E6,1.53:0.47,211602,Protein Plxna2 OS=Rattus norvegicus GN=Plxna2 PE=1 SV=1
215,157,Q8K4Y5|LGI1_RAT,5.95,8,3,3,,1.65E7,5.55E6,1.50:0.50,1.65E7,5.55E6,1.50:0.50,63728,Leucine-rich glioma-inactivated protein 1 OS=Rattus norvegicus GN=Lgi1 PE=1 SV=1
436,723,Q80WE1|FMR1_RAT,5.94,2,1,1,,4.22E6,1.01E6,1.61:0.39,4.22E6,1.01E6,1.61:0.39,66780,Synaptic functional regulator FMR1 OS=Rattus norvegicus GN=Fmr1 PE=1 SV=2
457,735,tr|A0A0G2JUZ0|A0A0G2JUZ0_RAT,5.93,3,1,1,,1.2E6,2.85E5,1.62:0.38,1.2E6,2.85E5,1.62:0.38,75543,Protein Mtmr1 OS=Rattus norvegicus GN=Mtmr1 PE=1 SV=1
78,158,P14562|LAMP1_RAT,5.91,20,8,8,Carbamidomethylation; Deamidation (NQ); Formylation; Ammonia-loss (N),1.58E8,5.3E7,1.50:0.50,1.58E8,5.3E7,1.50:0.50,43969,Lysosome-associated membrane glycoprotein 1 OS=Rattus norvegicus GN=Lamp1 PE=1 SV=1
370,499,Q8VHW5|CCG8_RAT,5.89,8,1,1,,2.48E6,5.96E5,1.61:0.39,2.48E6,5.96E5,1.61:0.39,43269,Voltage-dependent calcium channel gamma-8 subunit OS=Rattus norvegicus GN=Cacng8 PE=1 SV=1
288,284,Q6MG48|PRC2A_RAT,5.80,4,3,3,,7.79E6,2.62E6,1.50:0.50,7.79E6,2.62E6,1.50:0.50,229045,Protein PRRC2A OS=Rattus norvegicus GN=Prrc2a PE=1 SV=1
474,7311,tr|D3ZH46|D3ZH46_RAT,5.75,1,1,1,Carbamidomethylation,2.47E6,6.11E5,1.60:0.40,2.47E6,6.11E5,1.60:0.40,149535,Protein Ibtk OS=Rattus norvegicus GN=Ibtk PE=1 SV=3
93,86,tr|A0A0G2JUI5|A0A0G2JUI5_RAT,5.67,5,6,3,Carbamidomethylation,1.04E7,3.31E6,1.52:0.48,1.04E7,3.31E6,1.52:0.48,170930,Protein Clasp1 OS=Rattus norvegicus GN=Clasp1 PE=1 SV=1
81,56,O88778|BSN_RAT,5.66,4,9,9,Carbamidomethylation; Diethylation; Carbamylation,2.2E7,7.36E6,1.50:0.50,2.2E7,7.36E6,1.50:0.50,418429,Protein bassoon OS=Rattus norvegicus GN=Bsn PE=1 SV=3
2,26,Q05962|ADT1_RAT,5.65,62,30,8,Carbamidomethylation; Deamidation (NQ); Dehydration; Formylation; Oxidation (M); 8 more,9.01E8,3.36E8,1.46:0.54,9.01E8,3.36E8,1.46:0.54,32989,ADP/ATP translocase 1 OS=Rattus norvegicus GN=Slc25a4 PE=1 SV=3
114,92,Q07310|NRX3A_RAT,5.64,7,9,5,Carbamidomethylation; Deamidation (NQ),1.43E7,4.93E6,1.49:0.51,1.43E7,4.93E6,1.49:0.51,173993,Neurexin-3 OS=Rattus norvegicus GN=Nrxn3 PE=1 SV=1
62,49,tr|F7EL93|F7EL93_RAT,5.61,17,12,12,Carbamidomethylation; Deamidation (NQ); Pyro-glu from Q,2.7E7,9.59E6,1.48:0.52,2.7E7,9.59E6,1.48:0.52,133360,Protein Igdcc4 OS=Rattus norvegicus GN=Igdcc4 PE=4 SV=2
438,893,tr|A0A0G2JUM9|A0A0G2JUM9_RAT,5.58,0,1,1,,4.21E6,1.07E6,1.59:0.41,4.21E6,1.07E6,1.59:0.41,199090,Uncharacterized protein OS=Rattus norvegicus PE=4 SV=1
167,139,Q6P7R8|DHB12_RAT,5.58,28,6,6,Carbamidomethylation,3.16E7,1.12E7,1.48:0.52,3.16E7,1.12E7,1.48:0.52,34841,Very-long-chain 3-oxoacyl-CoA reductase OS=Rattus norvegicus GN=Hsd17b12 PE=2 SV=1
45,27,tr|F1LNL3|F1LNL3_RAT,5.57,10,17,17,Carbamidomethylation; Acetylation (K); Acetylation (N-term),2.55E7,9.07E6,1.48:0.52,2.55E7,9.07E6,1.48:0.52,253987,Protein Abca1 OS=Rattus norvegicus GN=Abca1 PE=1 SV=3
266,509,Q9Z142|TMM33_RAT,5.53,5,1,1,,3.48E6,8.92E5,1.59:0.41,3.48E6,8.92E5,1.59:0.41,27983,Transmembrane protein 33 OS=Rattus norvegicus GN=Tmem33 PE=2 SV=1
213,300,O35547|ACSL4_RAT,5.51,6,3,3,Carbamidomethylation,7.7E6,2.52E6,1.51:0.49,7.7E6,2.52E6,1.51:0.49,74327,Long-chain-fatty-acid--CoA ligase 4 OS=Rattus norvegicus GN=Acsl4 PE=1 SV=1
206,413,Q8R508|FAT3_RAT,5.50,1,3,3,,3.09E6,9.95E5,1.51:0.49,3.09E6,9.95E5,1.51:0.49,502092,Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1
38,105,tr|D3ZW15|D3ZW15_RAT,5.48,9,6,6,Carbamidomethylation,2.37E7,8.65E6,1.46:0.54,2.37E7,8.65E6,1.46:0.54,134716,Protein Sec24b OS=Rattus norvegicus GN=Sec24b PE=1 SV=1
166,98,Q5RJR8|LRC59_RAT,5.41,27,5,5,Carbamidomethylation,2.8E7,1.03E7,1.46:0.54,2.8E7,1.03E7,1.46:0.54,34869,Leucine-rich repeat-containing protein 59 OS=Rattus norvegicus GN=Lrrc59 PE=1 SV=1
178,178,P16036|MPCP_RAT,5.41,19,5,5,Carbamidomethylation,2.57E7,9.27E6,1.47:0.53,2.57E7,9.27E6,1.47:0.53,39445,Phosphate carrier protein  mitochondrial OS=Rattus norvegicus GN=Slc25a3 PE=1 SV=1
122,112,tr|Q6P762|Q6P762_RAT,5.37,10,6,6,Carbamidomethylation,2.53E7,9.42E6,1.46:0.54,2.53E7,9.42E6,1.46:0.54,114327,Alpha-mannosidase OS=Rattus norvegicus GN=Man2b1 PE=1 SV=1
145,160,P19492|GRIA3_RAT,5.32,9,5,4,Carbamidomethylation; Carbamylation; Pyro-glu from Q,1.19E7,4.38E6,1.46:0.54,1.19E7,4.38E6,1.46:0.54,100373,Glutamate receptor 3 OS=Rattus norvegicus GN=Gria3 PE=1 SV=1
431,613,tr|F1M5G8|F1M5G8_RAT,5.28,1,1,1,,1.98E6,5.3E5,1.58:0.42,1.98E6,5.3E5,1.58:0.42,198755,Protein Tmem131 OS=Rattus norvegicus GN=Tmem131 PE=1 SV=2
79,52,tr|F1LS01|F1LS01_RAT,5.27,14,9,9,Carbamidomethylation; Deamidation (NQ); Pyro-glu from Q; Ammonia-loss (N),3.86E7,1.44E7,1.46:0.54,3.86E7,1.44E7,1.46:0.54,113736,Protein Pcdh9 OS=Rattus norvegicus GN=Pcdh9 PE=4 SV=3
25,18,P15999|ATPA_RAT,5.25,40,17,17,Carbamidomethylation; Carbamylation; Formylation,1.37E8,5.03E7,1.46:0.54,1.37E8,5.03E7,1.46:0.54,59754,ATP synthase subunit alpha  mitochondrial OS=Rattus norvegicus GN=Atp5a1 PE=1 SV=2
254,269,tr|D3ZUJ8|D3ZUJ8_RAT,5.25,6,4,4,Carbamylation,1.52E7,5.16E6,1.49:0.51,1.52E7,5.16E6,1.49:0.51,104063,Protein Tmtc3 OS=Rattus norvegicus GN=Tmtc3 PE=1 SV=1
29,30,D3ZPX4|PLXA3_RAT,5.23,13,18,13,Carbamidomethylation; Hexose (NSY); Deamidation (NQ); Dehydration,1.99E7,7.45E6,1.46:0.54,1.99E7,7.45E6,1.46:0.54,207981,Plexin-A3 OS=Rattus norvegicus GN=Plxna3 PE=3 SV=1
311,281,tr|D3ZK41|D3ZK41_RAT,5.23,5,3,2,Carbamidomethylation,6.83E6,2.37E6,1.48:0.52,6.83E6,2.37E6,1.48:0.52,95404,Protein Slitrk2 OS=Rattus norvegicus GN=Slitrk2 PE=4 SV=2
277,292,tr|D4A833|D4A833_RAT,5.20,8,2,2,,4.74E6,1.6E6,1.50:0.50,4.74E6,1.6E6,1.50:0.50,50001,Mitochondrial ribosomal protein S30 (Predicted)  isoform CRA_a OS=Rattus norvegicus GN=Mrps30 PE=1 SV=1
465,840,P62755|RS6_RAT,5.18,5,1,1,Carbamidomethylation,2.39E6,6.53E5,1.57:0.43,2.39E6,6.53E5,1.57:0.43,28681,40S ribosomal protein S6 OS=Rattus norvegicus GN=Rps6 PE=1 SV=1
218,204,tr|A0A0G2JUG7|A0A0G2JUG7_RAT,5.12,4,3,3,,1.06E7,3.94E6,1.46:0.54,1.06E7,3.94E6,1.46:0.54,108080,Protein Iqsec1 OS=Rattus norvegicus GN=Iqsec1 PE=1 SV=1
300,311,P15127|INSR_RAT,5.06,1,2,2,,2.45E6,8.64E5,1.48:0.52,2.45E6,8.64E5,1.48:0.52,156757,Insulin receptor OS=Rattus norvegicus GN=Insr PE=1 SV=1
77,80,P46101|DPP6_RAT,4.92,14,8,8,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation,2.65E7,9.52E6,1.47:0.53,2.65E7,9.52E6,1.47:0.53,97302,Dipeptidyl aminopeptidase-like protein 6 OS=Rattus norvegicus GN=Dpp6 PE=1 SV=1
112,84,tr|D3ZUY8|D3ZUY8_RAT,4.86,7,6,4,Carbamidomethylation; Pyro-glu from Q,9.32E6,3.62E6,1.44:0.56,9.32E6,3.62E6,1.44:0.56,107675,Adaptor protein complex AP-2  alpha 1 subunit (Predicted) OS=Rattus norvegicus GN=Ap2a1 PE=1 SV=1
