Protein Group,Protein ID,Accession,Significance,Coverage (%),#Peptides,#Unique,PTM,Sample 1 Area,Sample 2 Area,Sample Profile (Ratio),A Area,B Area,Group Profile (Ratio),Avg. Mass,Description
146,179,Q498R3|DJC10_RAT,2.34,10,5,5,,9.77E6,5.82E6,1.25:0.75,9.77E6,5.82E6,1.25:0.75,90747,DnaJ homolog subfamily C member 10 OS=Rattus norvegicus GN=Dnajc10 PE=2 SV=2
121,124,tr|D3ZW09|D3ZW09_RAT,2.32,8,7,7,Carbamidomethylation,9.39E6,5.49E6,1.26:0.74,9.39E6,5.49E6,1.26:0.74,128825,Protein Sorcs2 OS=Rattus norvegicus GN=Sorcs2 PE=1 SV=3
487,653,P83732|RL24_RAT,2.31,5,1,1,,3.18E6,1.61E6,1.33:0.67,3.18E6,1.61E6,1.33:0.67,17779,60S ribosomal protein L24 OS=Rattus norvegicus GN=Rpl24 PE=2 SV=1
376,353,P19527|NFL_RAT,2.27,4,2,1,,3.55E6,1.82E6,1.32:0.68,3.55E6,1.82E6,1.32:0.68,61335,Neurofilament light polypeptide OS=Rattus norvegicus GN=Nefl PE=1 SV=3
124,186,tr|D3ZN95|D3ZN95_RAT,2.23,5,5,5,Carbamidomethylation,1.33E7,7.94E6,1.25:0.75,1.33E7,7.94E6,1.25:0.75,209151,Protein Hcfc1 OS=Rattus norvegicus GN=Hcfc1 PE=1 SV=1
483,608,Q68FV6|GLMP_RAT,2.22,5,1,1,Carbamidomethylation,1.73E6,8.93E5,1.32:0.68,1.73E6,8.93E5,1.32:0.68,43871,Glycosylated lysosomal membrane protein OS=Rattus norvegicus GN=Glmp PE=2 SV=1
460,779,tr|D4A758|D4A758_RAT,2.17,2,1,1,,1.86E6,9.72E5,1.31:0.69,1.86E6,9.72E5,1.31:0.69,92211,Protein Lrrc8b OS=Rattus norvegicus GN=Lrrc8b PE=1 SV=1
354,490,tr|Q6AY21|Q6AY21_RAT,2.17,6,2,1,,1.31E7,6.87E6,1.31:0.69,1.31E7,6.87E6,1.31:0.69,50770,GTPase activating protein (SH3 domain) binding protein 2 OS=Rattus norvegicus GN=G3bp2 PE=1 SV=1
452,685,B5DEL3|TTC17_RAT,2.15,1,1,1,,1.69E6,8.85E5,1.31:0.69,1.69E6,8.85E5,1.31:0.69,135721,Tetratricopeptide repeat protein 17 OS=Rattus norvegicus GN=Ttc17 PE=1 SV=1
241,237,tr|D4A5I4|D4A5I4_RAT,2.15,1,2,2,,2.52E6,4.4E6,0.73:1.27,2.52E6,4.4E6,0.73:1.27,231548,Protein Nav1 OS=Rattus norvegicus GN=Nav1 PE=1 SV=3
299,283,P54757|EPHA5_RAT,2.14,3,3,1,Carbamidomethylation,2.49E6,1.31E6,1.31:0.69,2.49E6,1.31E6,1.31:0.69,111007,Ephrin type-A receptor 5 OS=Rattus norvegicus GN=Epha5 PE=1 SV=1
103,131,P97629|LCAP_RAT,2.09,12,10,10,Carbamidomethylation; Pyro-glu from Q,2.38E7,1.32E7,1.29:0.71,2.38E7,1.32E7,1.29:0.71,117201,Leucyl-cystinyl aminopeptidase OS=Rattus norvegicus GN=Lnpep PE=1 SV=1
234,458,Q6IMF3|K2C1_RAT,2.07,4,2,1,,1.21E6,6.48E5,1.30:0.70,1.21E6,6.48E5,1.30:0.70,64831,Keratin  type II cytoskeletal 1 OS=Rattus norvegicus GN=Krt1 PE=2 SV=1
130,125,Q62656|PTPRZ_RAT,2.05,4,6,6,Pyro-glu from Q,1.01E7,6.35E6,1.23:0.77,1.01E7,6.35E6,1.23:0.77,255340,Receptor-type tyrosine-protein phosphatase zeta OS=Rattus norvegicus GN=Ptprz1 PE=1 SV=1
418,2735,tr|A0A0G2K929|A0A0G2K929_RAT,1.94,1,1,1,,5.88E6,1.06E7,0.72:1.28,5.88E6,1.06E7,0.72:1.28,320733,Protein Cep290 OS=Rattus norvegicus GN=Cep290 PE=4 SV=1
24,33,Q63372|NRX1A_RAT,1.92,18,17,15,Carbamidomethylation; Carbamylation; Deamidation (NQ); Formylation,3.05E7,1.97E7,1.22:0.78,3.05E7,1.97E7,1.22:0.78,167922,Neurexin-1 OS=Rattus norvegicus GN=Nrxn1 PE=1 SV=3
391,537,Q5I0H4|TMCO1_RAT,1.90,8,1,1,,5.76E6,3.24E6,1.28:0.72,5.76E6,3.24E6,1.28:0.72,21175,Calcium load-activated calcium channel OS=Rattus norvegicus GN=Tmco1 PE=2 SV=1
414,468,tr|D3ZD23|D3ZD23_RAT,1.88,3,1,1,,4.47E6,2.53E6,1.28:0.72,4.47E6,2.53E6,1.28:0.72,67300,ATP-binding cassette  sub-family E (OABP)  member 1 OS=Rattus norvegicus GN=Abce1 PE=1 SV=1
516,7416,tr|D4A1V8|D4A1V8_RAT,1.87,1,1,1,,2.12E6,3.75E6,0.72:1.28,2.12E6,3.75E6,0.72:1.28,133945,Protein Dzip3 OS=Rattus norvegicus GN=Dzip3 PE=1 SV=3
72,177,tr|D3ZB81|D3ZB81_RAT,1.83,12,7,1,Deamidation (NQ); Formylation; Carbamylation; Methylation(KR),7.84E6,4.51E6,1.27:0.73,7.84E6,4.51E6,1.27:0.73,35227,Protein Slc25a31 OS=Rattus norvegicus GN=Slc25a31 PE=3 SV=3
415,480,O35795|ENTP2_RAT,1.81,3,1,1,,1.67E7,9.67E6,1.27:0.73,1.67E7,9.67E6,1.27:0.73,54390,Ectonucleoside triphosphate diphosphohydrolase 2 OS=Rattus norvegicus GN=Entpd2 PE=1 SV=1
458,759,O35763|MOES_RAT,1.78,2,1,1,,1.55E6,2.68E6,0.73:1.27,1.55E6,2.68E6,0.73:1.27,67739,Moesin OS=Rattus norvegicus GN=Msn PE=1 SV=3
387,459,Q8K1M8|BRNP2_RAT,1.78,3,1,1,,2.4E6,1.39E6,1.27:0.73,2.4E6,1.39E6,1.27:0.73,89139,BMP/retinoic acid-inducible neural-specific protein 2 OS=Rattus norvegicus GN=Brinp2 PE=2 SV=1
23,25,Q5XIF6|TBA4A_RAT,1.72,50,15,2,Carbamidomethylation; Carbamylation; Formylation; Oxidation (M); Glycidamide adduct,2.01E7,1.32E7,1.21:0.79,2.01E7,1.32E7,1.21:0.79,49924,Tubulin alpha-4A chain OS=Rattus norvegicus GN=Tuba4a PE=1 SV=1
517,906,O55005|ROBO1_RAT,1.67,1,1,1,,1.59E6,9.47E5,1.25:0.75,1.59E6,9.47E5,1.25:0.75,180747,Roundabout homolog 1 OS=Rattus norvegicus GN=Robo1 PE=1 SV=1
446,642,Q5M9G3|CAPR1_RAT,1.64,2,1,1,,3.7E6,2.22E6,1.25:0.75,3.7E6,2.22E6,1.25:0.75,78121,Caprin-1 OS=Rattus norvegicus GN=Caprin1 PE=1 SV=2
412,864,tr|D4A8N1|D4A8N1_RAT,1.64,8,1,1,,2.17E6,1.31E6,1.25:0.75,2.17E6,1.31E6,1.25:0.75,29250,Protein Dpm1 OS=Rattus norvegicus GN=Dpm1 PE=1 SV=1
357,1038,Q9QUH6|SYGP1_RAT,1.63,1,1,1,,3.18E6,1.92E6,1.25:0.75,3.18E6,1.92E6,1.25:0.75,144722,Ras/Rap GTPase-activating protein SynGAP OS=Rattus norvegicus GN=Syngap1 PE=1 SV=2
27,22,tr|D4A435|D4A435_RAT,1.53,27,16,16,Carbamidomethylation; Carbamylation; Deamidation (NQ); Dehydration; Pyro-glu from Q; Formylation,5.39E7,3.85E7,1.17:0.83,5.39E7,3.85E7,1.17:0.83,96905,Protein Icam5 OS=Rattus norvegicus GN=Icam5 PE=4 SV=1
447,649,tr|A0A0G2K0W3|A0A0G2K0W3_RAT,1.50,3,1,1,,3.12E6,1.95E6,1.23:0.77,3.12E6,1.95E6,1.23:0.77,57961,Protein tweety homolog OS=Rattus norvegicus GN=Ttyh3 PE=1 SV=1
469,891,tr|F1M024|F1M024_RAT,1.49,1,1,1,,7.27E6,4.57E6,1.23:0.77,7.27E6,4.57E6,1.23:0.77,72165,Uncharacterized protein OS=Rattus norvegicus PE=1 SV=2
403,655,tr|F1LYJ8|F1LYJ8_RAT,1.49,2,1,1,,2.01E6,1.26E6,1.23:0.77,2.01E6,1.26E6,1.23:0.77,69556,Protein Gramd4 OS=Rattus norvegicus GN=Gramd4 PE=1 SV=2
20,21,tr|F1LV44|F1LV44_RAT,1.49,15,22,22,Carbamidomethylation; Acetylation (N-term); Deamidation (NQ); Formylation; Phosphorylation (STY),1.94E7,1.36E7,1.18:0.82,1.94E7,1.36E7,1.18:0.82,283736,Protein Tenm3 OS=Rattus norvegicus GN=Tenm3 PE=4 SV=3
369,477,Q80W89|NDUAB_RAT,1.47,16,1,1,Carbamidomethylation,2.94E6,1.85E6,1.23:0.77,2.94E6,1.85E6,1.23:0.77,14854,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Rattus norvegicus GN=Ndufa11 PE=2 SV=1
503,866,tr|D3ZSF0|D3ZSF0_RAT,1.40,2,1,1,,1.24E7,8E6,1.22:0.78,1.24E7,8E6,1.22:0.78,48439,Protein Fam217b OS=Rattus norvegicus GN=Fam217b PE=4 SV=1
282,440,Q9QWJ9|NRP1_RAT,1.40,4,2,2,,9.22E6,6.49E6,1.17:0.83,9.22E6,6.49E6,1.17:0.83,103082,Neuropilin-1 OS=Rattus norvegicus GN=Nrp1 PE=1 SV=1
405,689,tr|D3ZN99|D3ZN99_RAT,1.39,1,1,1,,1.7E6,1.1E6,1.22:0.78,1.7E6,1.1E6,1.22:0.78,169650,Brain-specific angiogenesis inhibitor 2 (Predicted) OS=Rattus norvegicus GN=Adgrb2 PE=1 SV=1
439,7245,Q02563|SV2A_RAT,1.38,2,1,1,,1.01E6,6.53E5,1.22:0.78,1.01E6,6.53E5,1.22:0.78,82661,Synaptic vesicle glycoprotein 2A OS=Rattus norvegicus GN=Sv2a PE=1 SV=2
382,424,tr|F7EYB9|F7EYB9_RAT,1.35,8,2,2,,7.43E6,5.11E6,1.18:0.82,7.43E6,5.11E6,1.18:0.82,49581,Protein Omg OS=Rattus norvegicus GN=Omg PE=4 SV=1
490,686,Q5PQL5|PTSS1_RAT,1.32,3,1,1,,4.75E6,3.13E6,1.21:0.79,4.75E6,3.13E6,1.21:0.79,55664,Phosphatidylserine synthase 1 OS=Rattus norvegicus GN=Ptdss1 PE=2 SV=1
450,667,P42893|ECE1_RAT,1.30,2,1,1,,3.07E6,2.03E6,1.20:0.80,3.07E6,2.03E6,1.20:0.80,86126,Endothelin-converting enzyme 1 OS=Rattus norvegicus GN=Ece1 PE=1 SV=2
426,479,Q9Z1W6|LYRIC_RAT,1.29,2,1,1,,1.85E6,1.22E6,1.20:0.80,1.85E6,1.22E6,1.20:0.80,63969,Protein LYRIC OS=Rattus norvegicus GN=Mtdh PE=1 SV=2
331,368,Q5MPA9|DCLK2_RAT,1.28,3,2,2,,2.13E6,1.52E6,1.17:0.83,2.13E6,1.52E6,1.17:0.83,84016,Serine/threonine-protein kinase DCLK2 OS=Rattus norvegicus GN=Dclk2 PE=1 SV=2
207,433,P11505|AT2B1_RAT,1.27,3,2,2,,6.05E6,4.35E6,1.16:0.84,6.05E6,4.35E6,1.16:0.84,138719,Plasma membrane calcium-transporting ATPase 1 OS=Rattus norvegicus GN=Atp2b1 PE=1 SV=2
417,772,Q6P7A9|LYAG_RAT,1.25,3,1,1,,2.38E6,1.71E6,1.16:0.84,2.38E6,1.71E6,1.16:0.84,106207,Lysosomal alpha-glucosidase OS=Rattus norvegicus GN=Gaa PE=2 SV=1
153,266,tr|E9PT92|E9PT92_RAT,1.24,4,6,5,Formylation,9.4E6,6.93E6,1.15:0.85,9.4E6,6.93E6,1.15:0.85,331991,Protein Csmd1 OS=Rattus norvegicus GN=Csmd1 PE=4 SV=2
182,154,Q8K3V3|AGRG1_RAT,1.21,14,5,5,Formylation,6.99E7,5.24E7,1.14:0.86,6.99E7,5.24E7,1.14:0.86,77252,Adhesion G-protein coupled receptor G1 OS=Rattus norvegicus GN=Adgrg1 PE=1 SV=1
85,121,tr|A0A0G2JZ52|A0A0G2JZ52_RAT,1.21,14,7,7,Carbamidomethylation; Formylation; Carbamylation,9.59E7,7.25E7,1.14:0.86,9.59E7,7.25E7,1.14:0.86,87932,Protein Hnrnpu OS=Rattus norvegicus GN=Hnrnpu PE=1 SV=1
283,454,P04256|ROA1_RAT,1.20,5,1,1,,5.76E6,3.93E6,1.19:0.81,5.76E6,3.93E6,1.19:0.81,34212,Heterogeneous nuclear ribonucleoprotein A1 OS=Rattus norvegicus GN=Hnrnpa1 PE=1 SV=3
368,462,Q9Z1Y3|CADH2_RAT,1.18,3,1,1,,3.55E6,2.43E6,1.19:0.81,3.55E6,2.43E6,1.19:0.81,99686,Cadherin-2 OS=Rattus norvegicus GN=Cdh2 PE=1 SV=1
470,7247,F1LYQ8|FARP1_RAT,1.15,1,1,1,,1.42E6,9.79E5,1.18:0.82,1.42E6,9.79E5,1.18:0.82,118842,FERM  RhoGEF and pleckstrin domain-containing protein 1 OS=Rattus norvegicus GN=Farp1 PE=1 SV=2
259,304,P62914|RL11_RAT,1.15,8,1,1,Formylation,2.34E6,3.39E6,0.82:1.18,2.34E6,3.39E6,0.82:1.18,20252,60S ribosomal protein L11 OS=Rattus norvegicus GN=Rpl11 PE=1 SV=2
48,55,tr|D3ZN27|D3ZN27_RAT,1.13,7,12,12,Carbamidomethylation; Deamidation (NQ); Ammonia-loss (N),1.33E7,1.01E7,1.14:0.86,1.33E7,1.01E7,1.14:0.86,254506,Protein Dnajc13 OS=Rattus norvegicus GN=Dnajc13 PE=1 SV=2
335,447,P25286|VPP1_RAT,1.12,2,1,1,,1.55E6,1.08E6,1.18:0.82,1.55E6,1.08E6,1.18:0.82,96328,V-type proton ATPase 116 kDa subunit a isoform 1 OS=Rattus norvegicus GN=Atp6v0a1 PE=2 SV=1
362,394,tr|D3ZWE0|D3ZWE0_RAT,1.12,15,1,1,,1.98E6,2.85E6,0.82:1.18,1.98E6,2.85E6,0.82:1.18,13999,Histone H2A OS=Rattus norvegicus GN=Hist2h2ab PE=3 SV=1
226,175,Q5U308|LRC8D_RAT,1.11,6,4,4,,6.96E6,5.21E6,1.14:0.86,6.96E6,5.21E6,1.14:0.86,97940,Volume-regulated anion channel subunit LRRC8D OS=Rattus norvegicus GN=Lrrc8d PE=2 SV=1
184,222,Q9QYP0|MEGF8_RAT,1.06,3,5,5,,4.12E6,5.61E6,0.85:1.15,4.12E6,5.61E6,0.85:1.15,297554,Multiple epidermal growth factor-like domains protein 8 OS=Rattus norvegicus GN=Megf8 PE=1 SV=2
380,410,P84903|STIM1_RAT,1.05,3,2,2,,7.79E6,5.92E6,1.14:0.86,7.79E6,5.92E6,1.14:0.86,77449,Stromal interaction molecule 1 OS=Rattus norvegicus GN=Stim1 PE=1 SV=1
398,624,P85834|EFTU_RAT,1.00,4,1,1,,2.58E6,1.86E6,1.16:0.84,2.58E6,1.86E6,1.16:0.84,49522,Elongation factor Tu  mitochondrial OS=Rattus norvegicus GN=Tufm PE=1 SV=1
338,7251,Q6P7C7|GPNMB_RAT,0.97,3,1,1,,2.9E6,3.99E6,0.84:1.16,2.9E6,3.99E6,0.84:1.16,63732,Transmembrane glycoprotein NMB OS=Rattus norvegicus GN=Gpnmb PE=2 SV=1
416,669,P19493|GRIA4_RAT,0.97,3,2,1,Pyro-glu from Q,2.33E6,1.7E6,1.16:0.84,2.33E6,1.7E6,1.16:0.84,100758,Glutamate receptor 4 OS=Rattus norvegicus GN=Gria4 PE=1 SV=1
52,50,Q9Z0U4|GABR1_RAT,0.94,12,10,10,Carbamidomethylation; Formylation,4.68E7,3.75E7,1.11:0.89,4.68E7,3.75E7,1.11:0.89,111534,Gamma-aminobutyric acid type B receptor subunit 1 OS=Rattus norvegicus GN=Gabbr1 PE=1 SV=1
472,7262,tr|E9PSU5|E9PSU5_RAT,0.91,4,1,1,,4.94E6,3.66E6,1.15:0.85,4.94E6,3.66E6,1.15:0.85,36887,Uncharacterized protein OS=Rattus norvegicus PE=1 SV=2
123,151,tr|E9PTR4|E9PTR4_RAT,0.90,8,5,5,Deamidation (NQ); Formylation,1.25E7,1.59E7,0.88:1.12,1.25E7,1.59E7,0.88:1.12,116862,Protein Ubap2l OS=Rattus norvegicus GN=Ubap2l PE=1 SV=2
320,616,tr|D4A3L3|D4A3L3_RAT,0.89,2,1,1,,4.27E6,3.19E6,1.15:0.85,4.27E6,3.19E6,1.15:0.85,62887,EGF-like-domain  multiple 5 (Predicted) OS=Rattus norvegicus GN=Megf9 PE=4 SV=1
449,666,tr|A0A0G2K1Z9|A0A0G2K1Z9_RAT,0.86,3,1,1,,8.6E6,6.48E6,1.14:0.86,8.6E6,6.48E6,1.14:0.86,41776,Histocompatibility 13 (Predicted)  isoform CRA_d OS=Rattus norvegicus GN=Hm13 PE=1 SV=1
476,7408,tr|Q566R4|Q566R4_RAT,0.79,7,1,1,,2.67E6,3.47E6,0.87:1.13,2.67E6,3.47E6,0.87:1.13,20168,Mammary tumor virus receptor 2 OS=Rattus norvegicus GN=Fam89b PE=2 SV=1
507,1204,tr|A0A0G2JXT9|A0A0G2JXT9_RAT,0.77,0,1,1,,4.47E6,3.45E6,1.13:0.87,4.47E6,3.45E6,1.13:0.87,222020,Protein Arhgef17 OS=Rattus norvegicus GN=Arhgef17 PE=1 SV=1
495,751,Q8CFG5|CA2D3_RAT,0.75,2,1,1,,1.25E6,9.72E5,1.13:0.87,1.25E6,9.72E5,1.13:0.87,122204,Voltage-dependent calcium channel subunit alpha-2/delta-3 OS=Rattus norvegicus GN=Cacna2d3 PE=1 SV=1
253,235,tr|D3ZYS7|D3ZYS7_RAT,0.70,9,3,2,,1.35E7,1.12E7,1.09:0.91,1.35E7,1.12E7,1.09:0.91,51787,Protein G3bp1 OS=Rattus norvegicus GN=G3bp1 PE=1 SV=1
390,523,tr|D3ZAS1|D3ZAS1_RAT,0.69,4,1,1,,5.22E6,4.13E6,1.12:0.88,5.22E6,4.13E6,1.12:0.88,30872,Protein RGD1562399 OS=Rattus norvegicus GN=RGD1562399 PE=3 SV=3
293,289,P15205|MAP1B_RAT,0.69,1,1,1,,1.4E6,1.11E6,1.12:0.88,1.4E6,1.11E6,1.12:0.88,269497,Microtubule-associated protein 1B OS=Rattus norvegicus GN=Map1b PE=1 SV=2
245,193,O88923|AGRL2_RAT,0.61,2,2,1,Formylation,1.85E6,1.51E6,1.10:0.90,1.85E6,1.51E6,1.10:0.90,166728,Adhesion G protein-coupled receptor L2 OS=Rattus norvegicus GN=Adgrl2 PE=1 SV=2
336,452,tr|F1LRA0|F1LRA0_RAT,0.61,1,1,1,,4.12E6,5.07E6,0.90:1.10,4.12E6,5.07E6,0.90:1.10,87583,Protein Pcdhga4 OS=Rattus norvegicus GN=Pcdhga4 PE=4 SV=1
314,407,Q80Z70|SE1L1_RAT,0.58,4,2,2,,4.27E6,3.63E6,1.08:0.92,4.27E6,3.63E6,1.08:0.92,88683,Protein sel-1 homolog 1 OS=Rattus norvegicus GN=Sel1l PE=2 SV=2
210,213,tr|M0R6E0|M0R6E0_RAT,0.55,8,5,5,Carbamidomethylation; Pyro-glu from Q,1.25E7,1.08E7,1.07:0.93,1.25E7,1.08E7,1.07:0.93,90851,Phospholipid-transporting ATPase OS=Rattus norvegicus GN=Atp9a PE=1 SV=2
484,632,D3ZEH5|SIDT2_RAT,0.54,2,1,1,,6.21E5,5.15E5,1.09:0.91,6.21E5,5.15E5,1.09:0.91,94527,SID1 transmembrane family member 2 OS=Rattus norvegicus GN=Sidt2 PE=1 SV=2
265,506,tr|D3ZX87|D3ZX87_RAT,0.51,10,1,1,,3.99E6,3.35E6,1.09:0.91,3.99E6,3.35E6,1.09:0.91,16321,Protein LOC100910017 OS=Rattus norvegicus GN=LOC100910017 PE=4 SV=2
181,291,Q5FVC2|ARHG2_RAT,0.48,4,3,3,Carbamidomethylation,9.66E6,8.54E6,1.06:0.94,9.66E6,8.54E6,1.06:0.94,111909,Rho guanine nucleotide exchange factor 2 OS=Rattus norvegicus GN=Arhgef2 PE=1 SV=1
473,7265,P17955|NUP62_RAT,0.48,3,1,1,,3.12E6,3.67E6,0.92:1.08,3.12E6,3.67E6,0.92:1.08,53397,Nuclear pore glycoprotein p62 OS=Rattus norvegicus GN=Nup62 PE=1 SV=1
243,215,P31424|GRM5_RAT,0.45,2,1,1,Carbamidomethylation,2.7E6,3.16E6,0.92:1.08,2.7E6,3.16E6,0.92:1.08,131885,Metabotropic glutamate receptor 5 OS=Rattus norvegicus GN=Grm5 PE=1 SV=2
361,372,tr|D3ZH53|D3ZH53_RAT,0.43,9,1,1,,1.13E7,9.76E6,1.07:0.93,1.13E7,9.76E6,1.07:0.93,18620,Protein RGD1561871 OS=Rattus norvegicus GN=RGD1561871 PE=4 SV=1
514,7328,Q80Z32|ORC1_RAT,0.40,1,1,1,,1.14E6,1.31E6,0.93:1.07,1.14E6,1.31E6,0.93:1.07,95760,Origin recognition complex subunit 1 OS=Rattus norvegicus GN=Orc1 PE=2 SV=1
466,845,Q3MIB4|LONP2_RAT,0.39,2,1,1,,1.06E6,9.28E5,1.07:0.93,1.06E6,9.28E5,1.07:0.93,94393,Lon protease homolog 2  peroxisomal OS=Rattus norvegicus GN=Lonp2 PE=1 SV=2
392,561,P49655|KCJ10_RAT,0.37,3,1,1,,2.35E6,2.06E6,1.06:0.94,2.35E6,2.06E6,1.06:0.94,42480,ATP-sensitive inward rectifier potassium channel 10 OS=Rattus norvegicus GN=Kcnj10 PE=1 SV=1
156,238,tr|A0A096MIX2|A0A096MIX2_RAT,0.36,8,4,1,Carbamidomethylation; Formylation,1.21E6,1.07E6,1.06:0.94,1.21E6,1.07E6,1.06:0.94,72645,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17  isoform CRA_a OS=Rattus norvegicus GN=Ddx17 PE=1 SV=1
221,230,P63138|GBRB2_RAT,0.34,11,5,2,,6.85E6,6.22E6,1.05:0.95,6.85E6,6.22E6,1.05:0.95,54634,Gamma-aminobutyric acid receptor subunit beta-2 OS=Rattus norvegicus GN=Gabrb2 PE=1 SV=1
488,658,Q9R0J8|LGMN_RAT,0.34,4,1,1,,2.87E6,2.55E6,1.06:0.94,2.87E6,2.55E6,1.06:0.94,49466,Legumain OS=Rattus norvegicus GN=Lgmn PE=1 SV=1
55,48,P15146|MTAP2_RAT,0.30,9,10,10,Carbamidomethylation; Formylation; Pyro-glu from Q,1.9E7,1.75E7,1.04:0.96,1.9E7,1.75E7,1.04:0.96,202409,Microtubule-associated protein 2 OS=Rattus norvegicus GN=Map2 PE=1 SV=3
271,259,B5DF41|SNPH_RAT,0.29,3,1,1,Pyro-glu from Q,2.09E6,2.32E6,0.95:1.05,2.09E6,2.32E6,0.95:1.05,54494,Syntaphilin OS=Rattus norvegicus GN=Snph PE=1 SV=1
419,463,Q66HR0|S12A9_RAT,0.28,2,1,1,Carbamidomethylation,2.53E6,2.29E6,1.05:0.95,2.53E6,2.29E6,1.05:0.95,96005,Solute carrier family 12 member 9 OS=Rattus norvegicus GN=Slc12a9 PE=1 SV=1
223,277,tr|A0A0G2JVW3|A0A0G2JVW3_RAT,0.28,3,5,5,Pyro-glu from Q,4.74E6,5.11E6,0.96:1.04,4.74E6,5.11E6,0.96:1.04,267310,Protein Ankrd17 OS=Rattus norvegicus GN=Ankrd17 PE=1 SV=1
340,307,O88871|GABR2_RAT,0.26,1,1,1,,2.6E6,2.37E6,1.05:0.95,2.6E6,2.37E6,1.05:0.95,105751,Gamma-aminobutyric acid type B receptor subunit 2 OS=Rattus norvegicus GN=Gabbr2 PE=1 SV=2
353,442,tr|D4A062|D4A062_RAT,0.23,3,2,1,,2.05E6,1.88E6,1.04:0.96,2.05E6,1.88E6,1.04:0.96,109236,Protein Slitrk3 OS=Rattus norvegicus GN=Slitrk3 PE=1 SV=1
468,880,tr|A0A0G2KBA1|A0A0G2KBA1_RAT,0.19,5,1,1,,7.77E5,7.27E5,1.03:0.97,7.77E5,7.27E5,1.03:0.97,31927,Uncharacterized protein OS=Rattus norvegicus PE=1 SV=1
138,7238,tr|A0A0G2K8K0|A0A0G2K8K0_RAT,0.16,5,2,2,,2.04E7,1.95E7,1.02:0.98,2.04E7,1.95E7,1.02:0.98,75086,Protein Sfpq OS=Rattus norvegicus GN=Sfpq PE=1 SV=1
222,263,O88496|VKGC_RAT,0.13,4,2,2,,6.67E6,6.44E6,1.02:0.98,6.67E6,6.44E6,1.02:0.98,87479,Vitamin K-dependent gamma-carboxylase OS=Rattus norvegicus GN=Ggcx PE=1 SV=1
260,321,tr|D4AA63|D4AA63_RAT,0.10,8,3,3,Formylation,1.89E7,1.94E7,0.99:1.01,1.89E7,1.94E7,0.99:1.01,67260,Protein Ubqln2 OS=Rattus norvegicus GN=Ubqln2 PE=1 SV=1
388,460,Q99M75|RTN4R_RAT,0.09,12,2,2,Carbamidomethylation,4.31E6,4.42E6,0.99:1.01,4.31E6,4.42E6,0.99:1.01,50851,Reticulon-4 receptor OS=Rattus norvegicus GN=Rtn4r PE=1 SV=2
461,789,O70595|ABCB6_RAT,0.09,2,1,1,,1.42E6,1.47E6,0.98:1.02,1.42E6,1.47E6,0.98:1.02,93305,ATP-binding cassette sub-family B member 6  mitochondrial OS=Rattus norvegicus GN=Abcb6 PE=2 SV=1
350,364,tr|D3ZXQ2|D3ZXQ2_RAT,0.08,4,2,2,Carbamidomethylation,3.87E6,3.96E6,0.99:1.01,3.87E6,3.96E6,0.99:1.01,136738,Protein Camsap3 OS=Rattus norvegicus GN=Camsap3 PE=1 SV=2
96,91,tr|F1M3J7|F1M3J7_RAT,0.05,9,9,9,Carbamidomethylation; Formylation,1.01E7,9.93E6,1.01:0.99,1.01E7,9.93E6,1.01:0.99,137601,Protein Cntnap4 OS=Rattus norvegicus GN=Cntnap4 PE=4 SV=3
313,331,tr|A0A0G2JYU3|A0A0G2JYU3_RAT,0.05,3,2,2,,5.1E6,5.03E6,1.01:0.99,5.1E6,5.03E6,1.01:0.99,149574,Protein Astn2 OS=Rattus norvegicus GN=Astn2 PE=4 SV=1
